"year","site_id","subsite_id","density"
2005,"a-k-26","b-k-26",8.06799242424242
2005,"a-k-27","b-k-27",8.66060606060606
2005,"a-k-28","b-k-28",10.4276515151515
2005,"a-k-29","b-k-29",5.40246212121212
2005,"a-k-30","b-k-30",15.4043560606061
2005,"a-k-31","b-k-31",2.49261363636364
2005,"a-k-32","b-k-32",24.0793560606061
2005,"a-k-33","b-k-33",1.9032196969697
2005,"a-k-34","b-k-34",5.51136363636364
2005,"a-k-35","b-k-35",23.1492424242424
2005,"a-k-36","b-k-36",5.98806818181818
2005,"a-k-37","b-k-37",7.50170454545455
2005,"a-l-01","b-l-01",0.2625
2005,"a-l-02","b-l-02",1.1675
2005,"a-l-03","b-l-03",2.05083333333333
2005,"a-l-04","b-l-04",2.24333333333333
2005,"a-l-05","b-l-05",13.018125
2005,"a-l-06","b-l-06",1.5775
2005,"a-l-07","b-l-07",1.625
2005,"a-l-08","b-l-08",20.4475
2005,"a-l-09","b-l-09",6.490625
2005,"a-l-10","b-l-10",2.84375
2005,"a-l-11","b-l-11",28.7625
2005,"a-p-04","b-p-008",7.05138888888889
2005,"a-p-04","b-p-009",18.396
2005,"a-p-04","b-p-010",11.6384615384615
2005,"a-p-06","b-p-014",15.5148148148148
2005,"a-p-06","b-p-015",15.6012820512821
2005,"a-p-06","b-p-016",45.3240740740741
2005,"a-p-07","b-p-017",16.8769230769231
2005,"a-p-07","b-p-018",18.3363095238095
2005,"a-p-07","b-p-019",28.8771929824561
2005,"a-p-14","b-p-028",0.904166666666667
2005,"a-p-14","b-p-029",1.70681818181818
2005,"a-p-19","b-p-036",1.53823529411765
2005,"a-p-19","b-p-037",1.18333333333333
2005,"a-p-24","b-p-044",1.82592592592593
2005,"a-p-24","b-p-045",1.66228070175439
2005,"a-p-33","b-p-068",13.1407407407407
2005,"a-p-33","b-p-069",22.8710526315789
2005,"a-p-34","b-p-070",4.07051282051282
2005,"a-p-34","b-p-071",3.30666666666667
2005,"a-p-35","b-p-072",3.98115942028986
2005,"a-p-35","b-p-073",3.58020833333333
2005,"a-p-36","b-p-074",10.1746376811594
2005,"a-p-36","b-p-075",6.15185185185185
2005,"a-p-36","b-p-076",20.0561728395062
2005,"a-p-38","b-p-079",8.08630952380952
2005,"a-p-38","b-p-080",30.991975308642
2005,"a-p-38","b-p-081",16.119696969697
2005,"a-p-39","b-p-082",33.1888888888889
2005,"a-p-39","b-p-083",20.3086419753086
2005,"a-p-39","b-p-085",26.3625
2005,"a-p-42","b-p-090",26.2939393939394
2005,"a-p-42","b-p-091",16.3603448275862
2005,"a-p-44","b-p-093",7.9
2005,"a-p-44","b-p-094",3.75104166666667
2005,"a-p-44","b-p-095",17.2148148148148
2005,"a-p-45","b-p-096",4.3
2005,"a-p-45","b-p-098",4.26851851851852
2005,"a-p-47","b-p-100",0.694444444444444
2005,"a-p-47","b-p-101",4.13055555555556
2005,"a-p-48","b-p-102",1.57638888888889
2005,"a-p-48","b-p-103",42.0869791666667
2005,"a-p-50","b-p-105",19.3991452991453
2005,"a-p-50","b-p-106",15.2181818181818
2005,"a-p-52","b-p-109",5.24712643678161
2005,"a-p-52","b-p-110",9.60902777777778
2005,"a-p-53","b-p-111",3.99722222222222
2005,"a-p-53","b-p-112",6.025
2005,"a-p-56","b-p-118",1.48333333333333
2005,"a-p-56","b-p-119",3.15833333333333
2005,"a-p-59","b-p-123",1.51111111111111
2005,"a-p-59","b-p-124",0.146666666666667
2005,"a-p-63","b-p-131",7.42222222222222
2005,"a-p-63","b-p-132",1.81666666666667
2006,"a-k-01","b-k-01",1.61704545454545
2006,"a-k-02","b-k-02",6.20284090909091
2006,"a-k-03","b-k-03",1.14109848484848
2006,"a-k-04","b-k-04",1.28806818181818
2006,"a-k-05","b-k-05",2.83674242424242
2006,"a-k-06","b-k-06",1.38503787878788
2006,"a-k-07","b-k-07",0.829734848484848
2006,"a-k-08","b-k-08",4.93863636363636
2006,"a-k-09","b-k-09",12.1736742424242
2006,"a-k-10","b-k-10",3.55151515151515
2006,"a-k-11","b-k-11",5.21117424242424
2006,"a-k-12","b-k-12",3.33674242424242
2006,"a-k-13","b-k-13",1.97310606060606
2006,"a-k-14","b-k-14",4.12329545454545
2006,"a-k-15","b-k-15",26.0263257575758
2006,"a-k-16","b-k-16",13.4079545454545
2006,"a-k-21","b-k-21",1.92518939393939
2006,"a-k-22","b-k-22",1.03181818181818
2006,"a-k-23","b-k-23",2.80795454545455
2006,"a-k-24","b-k-24",0.591666666666667
2006,"a-k-25","b-k-25",0.544886363636364
2006,"a-k-26","b-k-26",6.53465909090909
2006,"a-k-27","b-k-27",10.3806818181818
2006,"a-k-28","b-k-28",10.7284090909091
2006,"a-k-29","b-k-29",4.64356060606061
2006,"a-k-30","b-k-30",20.3035984848485
2006,"a-k-31","b-k-31",2.73882575757576
2006,"a-k-32","b-k-32",25.6738636363636
2006,"a-k-33","b-k-33",2.65473484848485
2006,"a-k-34","b-k-34",19.2227272727273
2006,"a-k-35","b-k-35",24.8672348484848
2006,"a-k-36","b-k-36",5.38049242424242
2006,"a-k-37","b-k-37",8.29375
2006,"a-l-01","b-l-01",0.0525
2006,"a-l-02","b-l-02",0.2175
2006,"a-l-03","b-l-03",1.66333333333333
2006,"a-l-04","b-l-04",1.83
2006,"a-l-05","b-l-05",12.19
2006,"a-l-06","b-l-06",0.4575
2006,"a-l-07","b-l-07",1.8725
2006,"a-l-08","b-l-08",12.175
2006,"a-l-09","b-l-09",8.77962962962963
2006,"a-l-10","b-l-10",3.205
2006,"a-l-11","b-l-11",29.24
2006,"a-p-04","b-p-008",6.694
2006,"a-p-04","b-p-009",4.71049382716049
2006,"a-p-04","b-p-010",8.11049382716049
2006,"a-p-06","b-p-014",15.8519230769231
2006,"a-p-06","b-p-015",12.6716049382716
2006,"a-p-06","b-p-016",35.4346153846154
2006,"a-p-07","b-p-017",21.7070512820513
2006,"a-p-07","b-p-018",23.4452380952381
2006,"a-p-07","b-p-019",11.6590909090909
2006,"a-p-14","b-p-028",1.15166666666667
2006,"a-p-14","b-p-029",0.511111111111111
2006,"a-p-19","b-p-036",0.777777777777778
2006,"a-p-19","b-p-037",0.466666666666667
2006,"a-p-24","b-p-044",2.1
2006,"a-p-24","b-p-045",1.77555555555556
2006,"a-p-33","b-p-068",21.9341666666667
2006,"a-p-33","b-p-069",21.6996031746032
2006,"a-p-34","b-p-070",6.02634408602151
2006,"a-p-34","b-p-071",4.93238095238095
2006,"a-p-35","b-p-072",5.03978494623656
2006,"a-p-35","b-p-073",5.51025641025641
2006,"a-p-36","b-p-074",5.18070175438597
2006,"a-p-36","b-p-075",4.52391304347826
2006,"a-p-36","b-p-076",15.7205128205128
2006,"a-p-38","b-p-079",25.0160714285714
2006,"a-p-38","b-p-080",21.3375
2006,"a-p-38","b-p-081",15.0172619047619
2006,"a-p-39","b-p-082",17.2315476190476
2006,"a-p-39","b-p-083",13.774
2006,"a-p-39","b-p-085",21.5357142857143
2006,"a-p-42","b-p-090",25.3901709401709
2006,"a-p-42","b-p-091",14.5371794871795
2006,"a-p-44","b-p-093",5.2
2006,"a-p-44","b-p-094",9.39561403508772
2006,"a-p-44","b-p-095",19.6833333333333
2006,"a-p-45","b-p-096",3.33229166666667
2006,"a-p-45","b-p-098",4.08428571428571
2006,"a-p-47","b-p-100",2.67847222222222
2006,"a-p-47","b-p-101",3.60729166666667
2006,"a-p-48","b-p-102",3.88166666666667
2006,"a-p-48","b-p-103",11.5050505050505
2006,"a-p-50","b-p-105",17.7893162393162
2006,"a-p-50","b-p-106",7.55619047619048
2006,"a-p-52","b-p-109",2.70416666666667
2006,"a-p-52","b-p-110",2.52873563218391
2007,"a-k-01","b-k-01",1.23958333333333
2007,"a-k-02","b-k-02",5.31666666666667
2007,"a-k-03","b-k-03",0.798106060606061
2007,"a-k-04","b-k-04",1.36496212121212
2007,"a-k-05","b-k-05",2.0875
2007,"a-k-06","b-k-06",2.07878787878788
2007,"a-k-07","b-k-07",1.12462121212121
2007,"a-k-08","b-k-08",4.20681818181818
2007,"a-k-09","b-k-09",12.0782196969697
2007,"a-k-10","b-k-10",1.3155303030303
2007,"a-k-11","b-k-11",5.42424242424242
2007,"a-k-12","b-k-12",2.31723484848485
2007,"a-k-13","b-k-13",1.87405303030303
2007,"a-k-14","b-k-14",4.33390151515152
2007,"a-k-15","b-k-15",26.7496212121212
2007,"a-k-16","b-k-16",14.3596590909091
2007,"a-k-21","b-k-21",2.43049242424242
2007,"a-k-22","b-k-22",1.92481060606061
2007,"a-k-23","b-k-23",3.61685606060606
2007,"a-k-24","b-k-24",1.13522727272727
2007,"a-k-25","b-k-25",1.23806818181818
2007,"a-k-26","b-k-26",7.22632575757576
2007,"a-k-27","b-k-27",9.64128787878788
2007,"a-k-28","b-k-28",9.02405303030303
2007,"a-k-29","b-k-29",5.21799242424242
2007,"a-k-30","b-k-30",16.3551136363636
2007,"a-k-31","b-k-31",4.13768939393939
2007,"a-k-32","b-k-32",18.0297348484848
2007,"a-k-33","b-k-33",1.64015151515152
2007,"a-k-34","b-k-34",12.6981060606061
2007,"a-k-35","b-k-35",25.3318181818182
2007,"a-k-36","b-k-36",5.65208333333333
2007,"a-k-37","b-k-37",7.59526515151515
2007,"a-l-01","b-l-01",0.135
2007,"a-l-02","b-l-02",0.835
2007,"a-l-03","b-l-03",5.72
2007,"a-l-04","b-l-04",2.495
2007,"a-l-05","b-l-05",10.544375
2007,"a-l-06","b-l-06",1.58
2007,"a-l-07","b-l-07",6.23
2007,"a-l-08","b-l-08",12.85
2007,"a-l-09","b-l-09",13.22875
2007,"a-l-10","b-l-10",11.5275
2007,"a-l-11","b-l-11",91.46
2007,"a-p-01","b-p-001",19.1833333333333
2007,"a-p-01","b-p-002",6.15833333333333
2007,"a-p-01","b-p-003",27.1333333333333
2007,"a-p-03","b-p-005",32.9273333333333
2007,"a-p-03","b-p-006",50.4839285714286
2007,"a-p-03","b-p-007",13.6115384615385
2007,"a-p-04","b-p-008",7.40476190476191
2007,"a-p-04","b-p-009",10.924358974359
2007,"a-p-04","b-p-010",11.8474358974359
2007,"a-p-05","b-p-011",24.025
2007,"a-p-05","b-p-012",20.1083333333333
2007,"a-p-05","b-p-013",35.4041666666667
2007,"a-p-06","b-p-014",9.66929824561404
2007,"a-p-06","b-p-015",5.85952380952381
2007,"a-p-06","b-p-016",34.4077380952381
2007,"a-p-07","b-p-017",16.774358974359
2007,"a-p-07","b-p-018",32.1306666666667
2007,"a-p-07","b-p-019",22.381746031746
2007,"a-p-14","b-p-028",13.618018018018
2007,"a-p-14","b-p-029",2.953125
2007,"a-p-19","b-p-036",3.72888888888889
2007,"a-p-19","b-p-037",1.66296296296296
2007,"a-p-22","b-p-040",8.19791666666667
2007,"a-p-22","b-p-041",18.127380952381
2007,"a-p-22","b-p-042",17.6882716049383
2007,"a-p-32","b-p-066",20.4780487804878
2007,"a-p-32","b-p-067",17.2726851851852
2007,"a-p-33","b-p-068",8.31025641025641
2007,"a-p-33","b-p-069",11.8013888888889
2007,"a-p-34","b-p-070",8.64080459770115
2007,"a-p-34","b-p-071",3.75196078431373
2007,"a-p-35","b-p-072",7.16142857142857
2007,"a-p-35","b-p-073",4.99607843137255
2007,"a-p-36","b-p-074",7.175
2007,"a-p-36","b-p-075",3.22692307692308
2007,"a-p-36","b-p-076",5.73888888888889
2007,"a-p-37","b-p-077",29.0906504065041
2007,"a-p-37","b-p-078",15.9123015873016
2007,"a-p-38","b-p-079",19.0987179487179
2007,"a-p-38","b-p-080",15.8464285714286
2007,"a-p-38","b-p-081",6.98260869565217
2007,"a-p-39","b-p-082",5.3551282051282
2007,"a-p-39","b-p-083",4.846875
2007,"a-p-39","b-p-085",9.17530864197531
2007,"a-p-40","b-p-086",23.1956349206349
2007,"a-p-40","b-p-087",46.1539682539683
2007,"a-p-41","b-p-088",27.7817073170732
2007,"a-p-41","b-p-089",18.0104166666667
2007,"a-p-42","b-p-090",38.6025641025641
2007,"a-p-42","b-p-091",13.6083333333333
2007,"a-p-43","b-p-092",9.41190476190476
2007,"a-p-44","b-p-093",27.4525
2007,"a-p-44","b-p-094",7.54506172839506
2007,"a-p-44","b-p-095",45.5738095238095
2007,"a-p-45","b-p-096",5.92142857142857
2007,"a-p-45","b-p-098",2.44583333333333
2007,"a-p-47","b-p-100",1.5804347826087
2007,"a-p-47","b-p-101",4.13333333333333
2007,"a-p-48","b-p-102",9.85576923076923
2007,"a-p-48","b-p-103",14.9725225225225
2007,"a-p-50","b-p-105",7.16788617886179
2007,"a-p-50","b-p-106",3.41111111111111
2007,"a-p-52","b-p-109",2.58666666666667
2007,"a-p-52","b-p-110",1.72628205128205
2007,"a-p-56","b-p-118",8.38095238095238
2007,"a-p-56","b-p-119",22.6833333333333
2007,"a-p-57","b-p-120",8.49649122807017
2007,"a-p-57","b-p-121",20.4201149425287
2007,"a-p-59","b-p-123",2.75444444444444
2007,"a-p-59","b-p-124",2.30061728395062
2007,"a-p-60","b-p-125",3.21285714285714
2007,"a-p-60","b-p-126",2.04385964912281
2007,"a-p-64","b-p-133",20.3033333333333
2007,"a-p-64","b-p-134",27.1061904761905
2007,"a-p-65","b-p-135",6.37440476190476
2007,"a-p-65","b-p-136",7.25095238095238
2008,"a-k-01","b-k-01",0.832007575757576
2008,"a-k-02","b-k-02",5.58068181818182
2008,"a-k-03","b-k-03",0.499431818181818
2008,"a-k-04","b-k-04",2.41155303030303
2008,"a-k-05","b-k-05",6.31628787878788
2008,"a-k-06","b-k-06",2.37443181818182
2008,"a-k-07","b-k-07",1.16231060606061
2008,"a-k-08","b-k-08",6.80662878787879
2008,"a-k-09","b-k-09",9.2125
2008,"a-k-10","b-k-10",4.05757575757576
2008,"a-k-11","b-k-11",4.76420454545455
2008,"a-k-12","b-k-12",2.29431818181818
2008,"a-k-13","b-k-13",1.36496212121212
2008,"a-k-14","b-k-14",9.01799242424242
2008,"a-k-15","b-k-15",40.8
2008,"a-k-16","b-k-16",28.0657196969697
2008,"a-k-21","b-k-21",2.90416666666667
2008,"a-k-22","b-k-22",2.24867424242424
2008,"a-k-23","b-k-23",4.7092803030303
2008,"a-k-24","b-k-24",1.18503787878788
2008,"a-k-25","b-k-25",1.04507575757576
2008,"a-k-26","b-k-26",7.88674242424242
2008,"a-k-27","b-k-27",6.65246212121212
2008,"a-k-28","b-k-28",9.66893939393939
2008,"a-k-29","b-k-29",5.21439393939394
2008,"a-k-30","b-k-30",19.9861742424242
2008,"a-k-31","b-k-31",13.6352272727273
2008,"a-k-32","b-k-32",21.5494318181818
2008,"a-k-33","b-k-33",2.69318181818182
2008,"a-k-34","b-k-34",12.457196969697
2008,"a-k-35","b-k-35",26.9979166666667
2008,"a-k-36","b-k-36",6.37386363636364
2008,"a-k-37","b-k-37",7.25037878787879
2008,"a-l-01","b-l-01",0.1825
2008,"a-l-02","b-l-02",5.22
2008,"a-l-03","b-l-03",7.52916666666667
2008,"a-l-04","b-l-04",2.71666666666667
2008,"a-l-05","b-l-05",10.3425
2008,"a-l-06","b-l-06",2.0925
2008,"a-l-07","b-l-07",10.3825
2008,"a-l-08","b-l-08",9.6075
2008,"a-l-09","b-l-09",23.574375
2008,"a-l-10","b-l-10",10.47
2008,"a-l-11","b-l-11",16.035
2008,"a-p-03","b-p-005",13.0166666666667
2008,"a-p-03","b-p-006",55.1833333333333
2008,"a-p-03","b-p-007",16.6625
2008,"a-p-04","b-p-008",4.40833333333333
2008,"a-p-04","b-p-009",4.325
2008,"a-p-04","b-p-010",5.06666666666667
2008,"a-p-05","b-p-011",17.5857142857143
2008,"a-p-05","b-p-012",15.7891304347826
2008,"a-p-05","b-p-013",12.4518518518519
2008,"a-p-06","b-p-014",41.5173076923077
2008,"a-p-06","b-p-015",24.863768115942
2008,"a-p-06","b-p-016",65.472619047619
2008,"a-p-07","b-p-017",9.07083333333333
2008,"a-p-07","b-p-018",23.6916666666667
2008,"a-p-07","b-p-019",6.925
2008,"a-p-14","b-p-028",0.280555555555556
2008,"a-p-14","b-p-029",0.161111111111111
2008,"a-p-19","b-p-036",0.33
2008,"a-p-19","b-p-037",0.888888888888889
2008,"a-p-22","b-p-040",13.1982142857143
2008,"a-p-22","b-p-041",9.04880952380952
2008,"a-p-22","b-p-042",20.1666666666667
2008,"a-p-33","b-p-068",18.7361111111111
2008,"a-p-33","b-p-069",28.2277777777778
2008,"a-p-34","b-p-070",5.03620689655172
2008,"a-p-34","b-p-071",6.46363636363636
2008,"a-p-35","b-p-072",13.5666666666667
2008,"a-p-35","b-p-073",5.44095238095238
2008,"a-p-36","b-p-074",9.803125
2008,"a-p-36","b-p-075",11.9383333333333
2008,"a-p-36","b-p-076",13.2593333333333
2008,"a-p-38","b-p-079",28.0333333333333
2008,"a-p-38","b-p-080",7.8125
2008,"a-p-38","b-p-081",21.2625
2008,"a-p-39","b-p-082",15.2510416666667
2008,"a-p-39","b-p-083",7.95083333333333
2008,"a-p-39","b-p-085",17.1493827160494
2008,"a-p-42","b-p-090",17.2916666666667
2008,"a-p-42","b-p-091",15.7920833333333
2008,"a-p-43","b-p-092",9.63611111111111
2008,"a-p-44","b-p-093",15.2641666666667
2008,"a-p-44","b-p-094",8.7125
2008,"a-p-44","b-p-095",43.8642857142857
2008,"a-p-45","b-p-096",4.78611111111111
2008,"a-p-45","b-p-098",1.10833333333333
2008,"a-p-47","b-p-100",2.23508771929825
2008,"a-p-47","b-p-101",2.45289855072464
2008,"a-p-48","b-p-102",4.01666666666667
2008,"a-p-48","b-p-103",8.14722222222222
2008,"a-p-50","b-p-105",10.9615384615385
2008,"a-p-50","b-p-106",4.74195402298851
2008,"a-p-52","b-p-109",3.36111111111111
2008,"a-p-52","b-p-110",3.18611111111111
2008,"a-p-56","b-p-118",5.26666666666667
2008,"a-p-56","b-p-119",4.74722222222222
2008,"a-p-57","b-p-120",1.06388888888889
2008,"a-p-57","b-p-121",0.941666666666667
2008,"a-p-59","b-p-123",1.89444444444444
2008,"a-p-59","b-p-124",2
2008,"a-p-60","b-p-125",3.46388888888889
2008,"a-p-60","b-p-126",2.91111111111111
2008,"a-p-64","b-p-133",1.33214285714286
2008,"a-p-64","b-p-134",2.4469696969697
2009,"a-k-01","b-k-01",1.38352272727273
2009,"a-k-02","b-k-02",4.69886363636364
2009,"a-k-03","b-k-03",0.833901515151515
2009,"a-k-04","b-k-04",2.38181818181818
2009,"a-k-05","b-k-05",5.09356060606061
2009,"a-k-06","b-k-06",1.87575757575758
2009,"a-k-07","b-k-07",0.870075757575758
2009,"a-k-08","b-k-08",0.946590909090909
2009,"a-k-09","b-k-09",13.1126893939394
2009,"a-k-10","b-k-10",5.26950757575758
2009,"a-k-11","b-k-11",4.69791666666667
2009,"a-k-12","b-k-12",1.60511363636364
2009,"a-k-13","b-k-13",1.64962121212121
2009,"a-k-14","b-k-14",7.84583333333333
2009,"a-k-15","b-k-15",40.4988636363636
2009,"a-k-16","b-k-16",39.8138257575758
2009,"a-k-21","b-k-21",2.20681818181818
2009,"a-k-22","b-k-22",4.36496212121212
2009,"a-k-23","b-k-23",6.22272727272727
2009,"a-k-24","b-k-24",1.96723484848485
2009,"a-k-25","b-k-25",1.94185606060606
2009,"a-k-26","b-k-26",9.63106060606061
2009,"a-k-27","b-k-27",7.60094696969697
2009,"a-k-28","b-k-28",6.03314393939394
2009,"a-k-29","b-k-29",4.77651515151515
2009,"a-k-30","b-k-30",24.0755681818182
2009,"a-k-31","b-k-31",7.50170454545455
2009,"a-k-32","b-k-32",31.5066287878788
2009,"a-k-33","b-k-33",10.1693181818182
2009,"a-k-34","b-k-34",15.8405303030303
2009,"a-k-35","b-k-35",17.8507575757576
2009,"a-k-36","b-k-36",7.74772727272727
2009,"a-k-37","b-k-37",3.95492424242424
2009,"a-l-01","b-l-01",0.27
2009,"a-l-02","b-l-02",6.96
2009,"a-l-03","b-l-03",11.7175
2009,"a-l-04","b-l-04",4.85666666666667
2009,"a-l-05","b-l-05",22.029375
2009,"a-l-06","b-l-06",1.545
2009,"a-l-07","b-l-07",26.645
2009,"a-l-08","b-l-08",13.3175
2009,"a-l-09","b-l-09",18.784375
2009,"a-l-10","b-l-10",6.2425
2009,"a-l-11","b-l-11",24.5575
2009,"a-p-01","b-p-001",16.4077380952381
2009,"a-p-01","b-p-002",9.74513888888889
2009,"a-p-01","b-p-003",998.411111111111
2009,"a-p-03","b-p-005",23.5538461538462
2009,"a-p-03","b-p-006",64.1803571428571
2009,"a-p-03","b-p-007",18.7198717948718
2009,"a-p-04","b-p-008",13.750641025641
2009,"a-p-04","b-p-009",10.9963768115942
2009,"a-p-04","b-p-010",7.21410256410256
2009,"a-p-05","b-p-011",21.8851851851852
2009,"a-p-05","b-p-012",14.2923611111111
2009,"a-p-05","b-p-013",28.3728395061728
2009,"a-p-06","b-p-014",52.3660714285714
2009,"a-p-06","b-p-015",20.1724358974359
2009,"a-p-06","b-p-016",84.3988095238095
2009,"a-p-07","b-p-017",11.6907407407407
2009,"a-p-07","b-p-018",20.6538461538462
2009,"a-p-07","b-p-019",21.5480769230769
2009,"a-p-14","b-p-028",6.05765765765766
2009,"a-p-14","b-p-029",1.77708333333333
2009,"a-p-18","b-p-034",15.475
2009,"a-p-18","b-p-035",13.0444444444444
2009,"a-p-19","b-p-036",1.47666666666667
2009,"a-p-19","b-p-037",5.66927083333333
2009,"a-p-22","b-p-040",15.4865384615385
2009,"a-p-22","b-p-041",18.1141025641026
2009,"a-p-22","b-p-042",19.4897435897436
2009,"a-p-24","b-p-044",2.27666666666667
2009,"a-p-24","b-p-045",1.96234567901235
2009,"a-p-32","b-p-066",24.0198412698413
2009,"a-p-32","b-p-067",11.8076576576577
2009,"a-p-33","b-p-068",8.65128205128205
2009,"a-p-33","b-p-069",13.3064102564103
2009,"a-p-34","b-p-070",6.5525641025641
2009,"a-p-34","b-p-071",6.42904761904762
2009,"a-p-35","b-p-072",22.6171171171171
2009,"a-p-35","b-p-073",7.85882352941176
2009,"a-p-36","b-p-074",7.66666666666667
2009,"a-p-36","b-p-075",6.75320512820513
2009,"a-p-36","b-p-076",10.8981481481481
2009,"a-p-37","b-p-077",23.7875
2009,"a-p-37","b-p-078",26.1288617886179
2009,"a-p-38","b-p-079",39.7565476190476
2009,"a-p-38","b-p-080",43.0347826086957
2009,"a-p-38","b-p-081",31.935119047619
2009,"a-p-39","b-p-082",21.5484848484848
2009,"a-p-39","b-p-083",20.1986111111111
2009,"a-p-39","b-p-085",22.2020833333333
2009,"a-p-40","b-p-086",12.834126984127
2009,"a-p-40","b-p-087",14.7436507936508
2009,"a-p-41","b-p-088",51.2563492063492
2009,"a-p-41","b-p-089",24.9923076923077
2009,"a-p-42","b-p-090",52.8706349206349
2009,"a-p-42","b-p-091",13.8102564102564
2009,"a-p-43","b-p-092",11.2015151515152
2009,"a-p-44","b-p-093",5.20217391304348
2009,"a-p-44","b-p-094",2.97222222222222
2009,"a-p-44","b-p-095",34.4961538461538
2009,"a-p-45","b-p-096",6.8045045045045
2009,"a-p-45","b-p-098",4.58921568627451
2009,"a-p-47","b-p-100",1.99479166666667
2009,"a-p-47","b-p-101",4.24655172413793
2009,"a-p-48","b-p-102",2.81089743589744
2009,"a-p-48","b-p-103",5.10913978494624
2009,"a-p-50","b-p-105",6.4703125
2009,"a-p-50","b-p-106",5.25277777777778
2009,"a-p-52","b-p-109",3.64382716049383
2009,"a-p-52","b-p-110",2.35144927536232
2009,"a-p-56","b-p-118",14.0036036036036
2009,"a-p-56","b-p-119",15.1077380952381
2009,"a-p-57","b-p-120",11.1482142857143
2009,"a-p-57","b-p-121",4.08684210526316
2009,"a-p-59","b-p-123",10.2419540229885
2009,"a-p-59","b-p-124",16.4196581196581
2009,"a-p-60","b-p-125",15.4883333333333
2009,"a-p-60","b-p-126",10.1600877192982
2009,"a-p-64","b-p-133",23.0809523809524
2009,"a-p-64","b-p-134",43.3410714285714
2009,"a-p-65","b-p-135",4.77990196078431
2009,"a-p-65","b-p-136",7.01759259259259
2009,"a-p-66","b-p-137",2.28819444444444
2009,"a-p-68","b-p-139",1.34649122807018
2010,"a-k-01","b-k-01",0.957575757575758
2010,"a-k-02","b-k-02",4.12916666666667
2010,"a-k-03","b-k-03",1.85340909090909
2010,"a-k-04","b-k-04",2.95284090909091
2010,"a-k-05","b-k-05",3.71609848484849
2010,"a-k-06","b-k-06",3.10227272727273
2010,"a-k-07","b-k-07",1.23522727272727
2010,"a-k-08","b-k-08",5.91155303030303
2010,"a-k-09","b-k-09",11.2285984848485
2010,"a-k-10","b-k-10",3.78200757575758
2010,"a-k-11","b-k-11",4.70719696969697
2010,"a-k-12","b-k-12",2.12291666666667
2010,"a-k-13","b-k-13",2.03068181818182
2010,"a-k-14","b-k-14",6.54545454545455
2010,"a-k-15","b-k-15",38.4
2010,"a-k-16","b-k-16",12.2659090909091
2010,"a-k-21","b-k-21",2.19393939393939
2010,"a-k-22","b-k-22",3.77518939393939
2010,"a-k-23","b-k-23",10.2751893939394
2010,"a-k-24","b-k-24",2.1217803030303
2010,"a-k-25","b-k-25",3.71912878787879
2010,"a-k-26","b-k-26",5.13882575757576
2010,"a-k-27","b-k-27",5.23257575757576
2010,"a-k-28","b-k-28",4.70454545454545
2010,"a-k-29","b-k-29",6.25511363636364
2010,"a-k-30","b-k-30",23.2912878787879
2010,"a-k-31","b-k-31",11.4763257575758
2010,"a-k-32","b-k-32",37.511553030303
2010,"a-k-33","b-k-33",11.1988636363636
2010,"a-k-34","b-k-34",17.025946969697
2010,"a-k-35","b-k-35",14.9439393939394
2010,"a-k-36","b-k-36",8.52026515151515
2010,"a-k-37","b-k-37",3.19128787878788
2010,"a-l-01","b-l-01",0.0125
2010,"a-l-02","b-l-02",6.105
2010,"a-l-03","b-l-03",10.0633333333333
2010,"a-l-04","b-l-04",2.42833333333333
2010,"a-l-05","b-l-05",22.9425
2010,"a-l-06","b-l-06",4.5925
2010,"a-l-07","b-l-07",99.73
2010,"a-l-08","b-l-08",16.245
2010,"a-l-09","b-l-09",17.60125
2010,"a-l-10","b-l-10",6.44
2010,"a-l-11","b-l-11",17.11
2010,"a-p-04","b-p-008",2.07083333333333
2010,"a-p-04","b-p-009",3.5375
2010,"a-p-04","b-p-010",6.05833333333333
2010,"a-p-05","b-p-011",39.4958333333333
2010,"a-p-05","b-p-012",16.9220238095238
2010,"a-p-05","b-p-013",47.1067901234568
2010,"a-p-06","b-p-014",18.0452380952381
2010,"a-p-06","b-p-015",15.2488095238095
2010,"a-p-06","b-p-016",61.5815476190476
2010,"a-p-07","b-p-017",13.875
2010,"a-p-07","b-p-018",15.9375
2010,"a-p-07","b-p-019",9.0375
2010,"a-p-09","b-p-022",11.7358585858586
2010,"a-p-09","b-p-023",7.7130081300813
2010,"a-p-10","b-p-024",50.0564814814815
2010,"a-p-14","b-p-028",0.852777777777778
2010,"a-p-14","b-p-029",0.472222222222222
2010,"a-p-15","b-p-030",5.96274509803922
2010,"a-p-16","b-p-031",4.3375
2010,"a-p-17","b-p-032",14.0111111111111
2010,"a-p-17","b-p-033",8.58611111111111
2010,"a-p-18","b-p-034",17.4833333333333
2010,"a-p-18","b-p-035",8.7
2010,"a-p-19","b-p-036",1.13888888888889
2010,"a-p-19","b-p-037",0.783333333333333
2010,"a-p-20","b-p-038",4.06929824561403
2010,"a-p-21","b-p-039",3.6
2010,"a-p-22","b-p-040",34.0964285714286
2010,"a-p-22","b-p-041",36.33125
2010,"a-p-22","b-p-042",222.5125
2010,"a-p-23","b-p-043",10.3994949494949
2010,"a-p-32","b-p-066",22.4472222222222
2010,"a-p-32","b-p-067",14.3222222222222
2010,"a-p-33","b-p-068",16.8416666666667
2010,"a-p-33","b-p-069",22.5722222222222
